#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
X0	0.0500288749049	1.12006235454	0.711497519819	-0.446306420465	0.276008451827	-0.0672523598401	0.45604102686	-1.36544101377	-1.1835281411	-0.153760536754	-0.715803802378	-1.34792915152	0.833607045437	0.927840747497	-0.158395326535	-0.312791255547	-0.705634808823	0.922882831775	-0.427059586285	-0.0714278009742	0.906036344926	1.26765298458	0.362716647003	0.156372692909	0.479622430173	1.30135458259	-1.39795596881	1.372738558	-0.301682823201	-0.485558857309	-1.25849230068	0.193225320579
X1	-0.0158668747074	1.12262991808	0.410173019192	-0.567581725648	0.137558997566	-0.344030118989	0.330377526918	-1.63854715064	-1.46697578424	-0.0760729291654	-0.902069064217	-1.2697668612	0.651810889756	0.904101146547	-0.180219559035	-0.0211221503081	-0.50709160636	0.785917823224	-0.745944492462	-0.407383130555	0.817099458147	1.35220449034	0.288689054956	0.1122694126	0.858679793387	1.42869740368	-1.42711050683	0.919931491093	-0.477691774293	-0.25381857559	-1.34159668981	0.0166622883648
X2	-0.00638042598773	0.77543078727	0.684947070723	-0.501086815654	0.274364953201	-0.225032005871	0.339571738248	-1.50169203098	-1.51553218451	-0.212067658616	-0.801099405034	-1.34780556426	0.616874737562	0.721831488984	-0.10169342281	0.036311668511	-0.288756361224	0.753691327692	-0.392857219081	-0.466611136593	0.66935021887	0.90071695467	0.346038129675	-0.185626437404	0.484065203089	1.27976672641	-1.35662661222	0.953876941632	-0.45245388054	-0.517976684803	-1.15687636444	-0.0930199110052
X3	0.0510210742286	1.11654158267	0.55556820124	-0.463334209365	0.510654529331	0.0579471280933	0.300040076461	-1.70770607509	-1.6396259197	-0.125076374342	-1.09672821598	-1.3839599992	0.874156788697	0.604286069675	0.144214095357	-0.0609244966891	-0.703753066355	0.785999952996	-0.686511738306	-0.298883276593	0.558489714695	1.21464266163	0.352203824712	-0.155458025997	0.692809726255	1.37155145418	-1.31645084633	1.01138304144	-0.368621355298	-0.224698002374	-0.902772395491	0.142300313819
X4	0.259137042448	1.03608379594	0.896458011766	-0.361340015126	0.413045464456	-0.282154668583	0.725384648617	-1.80821238656	-1.53886834016	-0.128085529965	-0.721974860522	-1.5135340741	0.981081382689	0.956742766939	-0.111992234931	-0.0576889334309	-0.71125095871	0.699858550323	-0.794057932794	-0.0281073912405	0.63480049725	1.34256235587	0.525129958844	0.199252754057	0.507067927987	1.01886836543	-1.16926125183	0.984390191336	-0.19591690032	-0.488667897228	-1.12681569502	0.274894267838
X5	-0.113381291514	1.19783382444	0.513475409453	-0.259442557995	0.308386646555	-0.0843274849221	0.620201349469	-1.55211852022	-1.51695927056	-0.251620681836	-1.07129568704	-1.2431564633	0.770239376338	0.544197362207	0.246055159967	-0.219312674401	-0.508626498003	0.654612875368	-0.50174400732	-0.216514970003	0.716691772122	1.00098326124	0.274319906197	-0.107097792347	0.584267191083	1.05347622225	-1.38682618192	1.38236936401	-0.0824936264328	-0.598682499506	-1.37861682591	-0.0916137509477
X6	0.222052198659	0.928457574007	0.820730393313	-0.697899699101	0.118009392125	-0.0926733842703	0.502156102325	-1.60192379988	-1.49765559671	-0.0342215800691	-0.892595608364	-1.24443555822	0.808602970889	0.754471728464	0.128764192314	0.138756230289	-0.305814909082	0.713173376409	-0.378004134156	-0.0945541588124	0.443964427721	1.22739232076	0.533062247089	0.134311426672	0.775051092629	1.25186249907	-1.40722052533	1.37922774721	-0.360978834708	-0.584414247143	-1.0321321835	0.303212195073
X7	-0.186223732372	1.15242706748	0.629320447504	-0.357015423048	0.553175808156	-0.120951481168	0.487807653059	-1.77530194748	-1.5311400313	-0.0955400457543	-0.772051323358	-1.21050709335	0.740055331464	0.498010601804	-0.0498405559795	0.0984408584625	-0.609051330753	0.73263488991	-0.350534951915	-0.493984261322	0.717001632542	1.34313845268	0.247128405387	0.0403530643838	0.875049404682	1.0479787948	-1.20792632218	1.27560902903	-0.228100363634	-0.459013397432	-1.28834556158	0.0514914204078
X8	-0.667104757309	0.787854139522	1.37670648027	-0.378285252538	0.088345892508	-0.0128162973563	-1.21014831948	0.839623795457	-1.12733273043	-0.108652094314	-0.86709713931	0.21062200306	-0.797510798581	-0.536243787248	-0.407595755284	0.686192602054	0.215805862641	-0.223309159579	0.584899648517	-0.528933518494	0.291633931932	-0.353249218678	1.20681760179	-0.302841174316	0.240935492769	-0.821815687615	0.821477370801	1.3382334598	-0.888321241247	0.635069738773	-0.51597000391	0.794974251903
X9	-1.09863238176	0.554521104185	1.18999585673	-0.576798333836	0.0430372712466	0.0907636383181	-1.21612863838	0.762498699645	-1.34664024052	-0.17509867219	-1.06138720296	0.378208537055	-0.702476570569	-0.873056886373	-0.367883107637	0.759526624601	0.520271907745	-0.376787293719	0.691931517285	-0.28712033687	0.451968322846	-0.497465153072	1.55532497758	-0.231072333235	0.675726275158	-0.532330772093	1.11633953744	0.97497908615	-0.800509691516	0.615453728619	-0.205565796811	1.04954784538
