#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Y0	-0.18548681534	1.25929538979	0.507973646204	-0.42765920079	0.279815897446	-0.18548681534	0.430687187528	-1.66184363476	-1.46083193709	-0.23600525473	-0.707889478062	-1.55126620805	0.601509330119	0.527684516517	0.247031590412	-0.169253136329	-0.522058666391	0.769859741808	-0.657017563472	-0.39237503153	0.854595095064	1.05347141436	1.25929538979	-0.152939865437	0.450374841293	1.13325573177	-1.31602498608	1.26818522153	-0.499000401878	-0.329218508349	-1.27964890693	0.507973646204
Y1	-0.210288770966	1.14879647849	0.449974424941	-0.257187666099	0.346862149804	-0.210288770966	0.700255723131	-1.42958412965	-1.49011657396	-0.125810593563	-0.634088756837	-1.19548266903	0.838087268892	0.823873911642	-0.102472321583	-0.165183340333	-0.479366452083	0.559960105554	-0.716611944558	-0.446990449774	0.768772965218	0.927852432566	1.14879647849	0.165928458913	0.676424701813	1.00086516588	-1.24402918262	1.0329415817	-0.198172246026	-0.196954695308	-1.06343987661	0.449974424941
Y2	0.110723424082	0.778421962396	0.747233036057	-0.677520770256	0.199006458398	0.110723424082	0.60674501516	-1.68944723536	-1.19752951654	0.0808694797375	-0.854236163682	-1.44721779548	0.707403124267	0.822434985364	-0.0164710717674	-0.293903870911	-0.247667643172	0.699223766938	-0.516525658235	-0.445630747538	0.763962695418	1.35477164716	0.778421962396	0.0154003389865	0.843011107112	1.24847869621	-1.44125270016	1.18516600303	-0.318287535848	-0.355716961029	-1.23981669991	0.747233036057
Y3	0.198601464636	1.23571247367	0.438360652728	-0.328531316428	0.289934710952	0.198601464636	0.486454353505	-1.73415066783	-1.60613575598	-0.000752572891496	-0.839572684402	-1.50173530362	0.746411486742	0.718571219116	0.0962727339998	-0.0182620343551	-0.232399337092	0.75538460673	-0.593404012381	-0.442856070541	0.513475418546	1.04076993106	1.23571247367	-0.112354132015	0.464978047168	1.14350979631	-1.07513811728	1.19211334566	-0.206356795703	-0.651793529139	-0.931006648195	0.438360652728
Y4	-0.0858987508775	1.01528697439	0.752406751417	-0.647603884568	0.360265963297	-0.0858987508775	0.502513132348	-1.63715873674	-1.35952657822	0.0764314837697	-1.019244759	-1.32429276392	1.04387201776	0.937767351969	0.234004926194	0.141954472193	-0.509109337536	0.813563391404	-0.486608005551	-0.159075823127	0.682500538222	1.20635169729	1.01528697439	-0.0533305826906	0.423760825806	1.05305789314	-1.34387132664	1.08136881438	-0.302624440147	-0.647836283736	-1.11775543379	0.752406751417
Y5	-0.210362771064	1.2321206824	0.545000773568	-0.401282584208	0.301717792825	-0.210362771064	0.246221779596	-1.5775218634	-1.65844461588	-0.154684481991	-0.634231204513	-1.320432024	0.785954106987	0.758029026985	0.0414865047571	-0.158792391422	-0.377485696485	0.763735393056	-0.360684944482	-0.0227740412901	0.510976269371	0.992072204944	1.2321206824	0.205667759416	0.849097224384	1.38401465676	-1.11883359617	0.940215961595	-0.50129415845	-0.602170834064	-1.30593947878	0.545000773568
Y6	0.190160816561	0.772320999709	0.808940355823	-0.718103998879	0.260994652196	0.190160816561	0.251725400394	-1.32450559962	-1.39170452072	-0.289665754951	-0.798814655793	-1.54432519331	0.619167970058	0.67811488313	0.302094538869	0.0713528885403	-0.273992652884	0.62086145494	-0.352679459626	-0.380204897913	0.604068820575	0.994704260336	0.772320999709	-0.0296706909474	0.667992665177	1.04676230496	-1.24346516199	0.967449328664	-0.0632529695678	-0.534782963044	-1.13091339456	0.808940355823
Y7	0.0124553458491	1.20003373021	0.758052614338	-0.519620476456	0.325203971358	0.0124553458491	0.529305465202	-1.46067804255	-1.62937369265	0.0889215758376	-0.684474470277	-1.2736128375	1.04681273361	0.65404887198	0.0458004380461	-0.165461701933	-0.378735746589	0.846703793095	-0.362343388543	-0.490399425994	0.470392827791	1.32257819107	1.20003373021	-0.180687314447	0.624116643398	0.998475303837	-1.03429405136	1.13376567352	-0.14417390845	-0.281212366172	-1.37597756742	0.758052614338
Y8	-1.03980169567	0.502988487363	1.26410116501	-0.394683266891	0.235165357507	0.502988487363	-1.29099791967	0.651700145248	-1.04546418693	0.0818055580397	-1.00940543871	0.188158434328	-1.07634477907	-0.807798265267	-0.306193200063	0.902451237396	0.562444613764	-1.03980169567	0.70793072123	-0.369232179895	1.26410116501	-0.841758057852	1.4317357278	-0.353220845749	0.416528253832	-0.64190198435	0.732140640302	1.30892084702	-0.894853320318	0.395789568997	-0.30657812042	0.857049504009
Y9	-0.636599074139	0.626554962828	1.11784350499	-0.618728478106	0.127409129215	0.626554962828	-1.15335898559	0.858845066376	-1.36739242177	-0.202421205468	-0.869708483143	0.116880762671	-1.07535470489	-0.523480585826	-0.321243900009	0.58008687088	0.367922637471	-0.636599074139	0.550773111251	-0.40853661611	1.11784350499	-0.787539274674	1.42064280618	-0.100548595641	0.427870213988	-0.895978580371	0.807004015272	0.943837441376	-0.644064638253	0.313240631806	-0.155555259185	0.791492090378
Y10	-0.712624289502	0.599456561433	0.967367993015	-0.570541199448	0.331257014409	0.599456561433	-1.25213643688	0.979729808926	-1.12386213865	0.0759593918715	-1.09923334566	0.0423202131314	-0.693747346487	-0.773933116607	-0.478172945896	0.97155895038	0.200869452562	-0.712624289502	0.491318904988	-0.196663200425	0.967367993015	-0.352389770967	1.51781846803	0.00990789415769	0.644252478532	-0.565689588982	0.720953672655	1.24314257662	-0.981084525025	0.35442889797	-0.240970858571	1.03591524832
Y11	-0.978006061427	0.412816125895	1.39690859454	-0.409402412636	0.0691048456392	0.412816125895	-1.1201554136	0.683032898204	-1.30506327833	-0.125514589989	-1.13630596504	0.169920559922	-1.13734068409	-0.828033018285	-0.325553899941	0.641766905984	0.218849028771	-0.978006061427	0.842791964422	-0.341905400734	1.39690859454	-0.408637549224	1.39838540624	-0.148969498393	0.318540262038	-0.484511396222	0.986208332554	1.23395083672	-0.623185367914	0.245523810586	-0.0768463420555	0.968338148101
Y12	-1.07207914157	0.538502973332	1.43185550356	-0.409883673699	0.17997611612	0.538502973332	-1.36187305073	1.11521758365	-1.16168050779	-0.0952349802292	-0.919163556058	-0.00888465498087	-0.980928809233	-0.811103519709	-0.353932491984	0.880568909422	0.536862086399	-1.07207914157	0.548639899863	-0.409917062254	1.43185550356	-0.753302476015	1.22747262203	-0.162702786848	0.526581593841	-0.685120534206	0.642890416366	0.946942714719	-0.67286273596	0.502072789947	-0.450271160429	0.997395972041
Y13	-0.754092867002	0.514195214084	1.11824306149	-0.543319829328	0.298087514529	0.514195214084	-1.29984824619	1.03282342154	-1.1915513934	-0.0976688877987	-0.908821464515	0.219352896042	-0.96493328216	-0.842275038464	-0.41977141502	0.967394083941	0.159111425786	-0.754092867002	0.830938902199	-0.243002114849	1.11824306149	-0.649326379854	1.20875313079	-0.264052367281	0.373221764119	-0.766653269417	0.980998912158	1.20301875491	-0.773220850912	0.288177120739	-0.372612828238	1.06311807972
Y14	-0.799803266658	0.696812788083	1.39072146307	-0.283100935271	0.286922428263	0.696812788083	-1.08571506017	0.668729133391	-1.38150045083	-0.140510440543	-0.759186214184	0.0621502759581	-0.983332760519	-0.740574587507	-0.307600654643	0.558329715853	0.525446446459	-0.799803266658	0.421772845962	-0.34768779949	1.39072146307	-0.37355707834	1.48225486816	-0.217247304732	0.694453814497	-0.802088737681	0.73930142873	1.0802231716	-0.857456028968	0.556135290598	-0.443497014769	0.675225626507
Y15	-0.632625242588	0.784845202352	1.31822373868	-0.49879527286	0.419038422791	0.784845202352	-0.966747302948	0.886927711426	-1.07198785401	0.0696278731304	-0.985548508791	0.0403593342309	-0.684764773162	-0.595310960724	-0.577634291389	0.653677329862	0.391537733241	-0.632625242588	0.752071341203	-0.317830291814	1.31822373868	-0.481695655026	1.61043241846	-0.145240846167	0.359403135727	-0.888638121544	0.706950276233	0.949122167633	-0.834940949854	0.38813795532	-0.231821786321	1.03800692591
Y16	-0.635799448353	0.0343704810641	-0.713655298234	0.00404021840618	0.0304124837758	1.25404189977	0.646042654883	0.251375226698	-0.509557728266	-0.635799448353	0.64501859152	-0.713655298234	-0.996659861146	-0.212730321398	1.22478431806	-0.591950795678	-0.775694666244	-1.14414514099	-0.82679328018	0.288116047691	-0.62886227257	1.19473240681	0.315508912503	-0.00382522224901	0.232814793302	-0.590068661721	1.09113942157	0.542320014275	-0.190901616163	0.25138493403	-0.351188221224	-0.221939001446
Y17	-0.367739289628	0.13998910483	-0.818229024701	0.0310169993559	0.106240621658	1.25012343328	0.96411150481	0.0458122013615	-0.93554076206	-0.367739289628	0.680931302119	-0.818229024701	-0.82644673992	-0.374109557329	1.12940425851	-0.920923031653	-1.26569865379	-0.841731053871	-1.17231770116	0.048856801757	-0.22271214551	1.05004411094	0.050445287068	-0.0714490318899	0.143138091302	-0.704868904924	0.830266484884	0.352374665609	-0.011421462708	0.623878430386	-0.407437270221	-0.1264604481
Y18	-0.690993918981	-0.208726662789	-0.957311954763	-0.163758526515	0.168185803036	1.18207464872	0.798941573191	0.170614994783	-0.754374243186	-0.690993918981	0.55747455417	-0.957311954763	-1.10502955916	0.000856661709611	0.991821630102	-1.0714939701	-1.19091709613	-1.17607635788	-1.15879642043	0.453229235832	-0.270510515762	1.34274913574	0.113223636589	0.071204519606	0.568833799994	-0.419311086324	1.26484956602	0.491630466134	-0.349646914314	0.326441296656	-0.267659264563	-0.00899380711058
