#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Y0	0.106281495744	0.766559284106	-0.2421463077	-0.0280998247922	0.290918525995	0.285685829493	-0.1588965254	-0.0897919072968	-0.757536512659	0.06512942633	1.60797285437	1.24391363604	0.0676392804438	0.47328835541	-0.879758488526	0.714526993632	-0.204461474944	-0.83474108717	-0.731208623124	0.0451223707354	-0.137491215178	0.804469010425	-0.400117957686	-0.56330142658	-0.5423236606	-0.704489588578	0.615835806566	-0.905392597598	0.0794755082656	-0.574759196911	-0.371943418922	-0.10012181404	0.301923938734	-0.262096382813	-0.0766763077128	0.222371781531	0.0851966514696	-0.922223512285	-0.654235683108	-0.322405977321	0.402546827745	-0.474818774418	-0.253899756446	-0.429494752397	-1.17403197028	-0.24921409174	-0.143987463081	-0.37420151544	0.35257919373	0.33168687836	0.25465566927	-0.559598104369	0.657743644727	0.335523101931	-0.117410115134	-0.0177555056731	0.752577122221	1.22438699596	0.722530482375	0.229963616962	0.608646486254	1.31794172847	0.665504642429	-0.0678090897554	1.62290993745	-0.790068659307	0.19074767829	0.327569593047	-1.39269890675	-0.550372728412	0.769944994709	-0.20336024576	0.142265310001	-0.197565348904	-0.0484710352035	0.588071024882	-0.405591379718	0.590731459897	0.00371618031519	-0.257410937922	0.336100564164	-0.139744539208	-0.593241214673	0.201514153909	-0.0536387586176	0.273971572861	0.155904286648	-0.306774741316	0.280474366423	0.92335906657	-0.485738696321	1.27650595274	-0.83561250384	-0.977021086274	0.448789916533	-0.16236516311	-0.419761365501	0.393483151034	0.390576959165	-0.171217561554
Y1	-0.299039656773	0.647135480508	-0.27937676462	-0.0740695745396	-0.00573276487018	0.561793811927	-1.19554636625	-0.432315487308	0.049771531794	-0.674709223075	0.539268941397	3.35411217987	1.36849370518	9.59721208214e-05	-0.545046755733	1.45778283791	-0.573436038462	-0.0641344960954	-0.80124561021	-0.385842178756	-0.609181543466	0.741304084471	-0.597509489299	-0.949253677331	-1.801045377	-0.941465078017	1.50855084949	-0.367866125675	-0.715884403185	-2.49767160439	-0.243961836245	-0.993059389353	-0.738134189091	-1.02138244016	0.297046269703	0.955926676143	0.2630225629	-1.40557578825	-0.799596843082	-0.0402663459887	-0.228847764915	0.791674227557	-0.283147066718	-0.259358494146	-1.29074657203	-1.04392645671	0.124516186861	-0.00107055088659	-0.493138422744	0.489550823129	0.58991582351	-0.354892722892	-0.448601779149	1.10425672292	-0.908474311392	-1.2681781885	0.471754373564	3.1110874238	1.90595466878	-0.0398067377256	1.19555328554	1.41019812416	-0.358283565685	1.32822689229	1.69151990833	-0.804874869633	0.492921468554	0.550506867092	0.0552811093308	-0.291332396368	0.883350700051	-0.221535169714	-0.498760640871	0.47774942222	-1.06811301475	0.211382709952	-0.48439205381	0.849771416795	0.120531997421	0.217039861027	1.31268104712	0.0419920942178	-0.408108737184	0.0737944466276	-0.996868661714	0.921218078647	0.340465783589	-1.43203794407	-0.41546478392	0.998818996691	-1.27476262653	1.37663873029	-1.36849307719	-0.42317504309	-1.17070990938	-0.391031648135	0.264806762431	0.498824490736	1.65040504665	-0.123574424737
Y2	0.0595667382876	0.91173387962	-0.142985719289	-0.539963520172	-0.318724821349	0.311562339287	-0.409687779913	-0.916126943429	0.382669608074	-1.0013317529	0.606892848429	3.80588064431	0.304686107291	0.00372971213975	-0.646460263146	1.52029627001	-0.00492286921258	0.150931153645	-2.73879811509	-2.16591970217	-0.758596376979	0.128761437306	-0.302594336662	-0.959816420929	-1.92395996707	-0.290198761561	2.61419271451	0.00877332946374	-1.59386277795	-2.28578307881	-0.806948987689	-0.765988331582	-1.54722677091	-2.62528396534	0.309868978251	0.900328497117	-0.456231123461	-1.87651249396	-0.838001020279	1.11674614466	-0.313122880468	0.421803536684	-0.124996921356	0.432603293198	-2.46844629025	0.128378470292	-0.123867595772	0.837799271664	-0.7988113172	0.792668099756	0.500354183378	0.320004455253	-0.986960568565	0.903278864477	-1.16869770963	-2.41921482923	-0.15878942406	1.58431345398	1.99019140387	-0.590477919989	1.1040402444	0.0636833247499	-0.208536376356	1.36336474678	1.80406676297	-0.220854816608	1.30226171622	0.535532878438	-1.0988324337	0.0142271335817	0.237994856973	-1.71568199082	-0.801772999361	0.0841402243211	-0.0308157254847	0.914023151603	-0.0732325183576	1.09886841835	-0.428238412394	0.346741986719	-0.0424475098933	0.175722100713	-0.428655016152	-0.154015022025	-1.20738534555	2.41358928748	-0.0248891401833	-1.95241318332	0.231158752228	1.06002124039	-0.564311581142	1.97125832946	-0.0947290588853	0.226101851063	-0.297995053583	-0.698997353745	-0.445661896125	0.587948913358	1.35284397818	-0.952551610579
Y3	-0.291544115378	-0.0455909931366	-0.594857087128	0.366757575914	0.0976454496138	-0.0158062245156	-0.397358953771	-0.749302644509	0.864707320237	-1.03398700297	0.85857788644	2.44038378709	-0.027880707501	-0.111965428752	-0.722133364625	2.29638158973	0.584282000528	-0.301097350872	-2.75180350264	-1.58232492036	-0.473197949883	-0.243021696605	-0.0443394627031	-1.17208141326	-2.15078458107	-0.191561998262	2.48762567749	0.599019411094	-1.6262426012	-2.44211067358	-0.246129316793	-0.763875209556	-2.13594053175	-3.24762152763	0.262281005695	0.203434504205	-0.924529935738	-1.30594742277	-1.48733012818	0.506325458242	-0.182153098322	0.684699288916	-0.808898493723	0.942595150637	-2.25407325752	0.00197117959954	1.22538001706	0.697057923866	-0.382316048403	1.705431691	-0.452113006039	0.696671701842	-0.775264845946	1.12806289807	-1.18713644249	-1.42647476034	-0.344731197502	1.59707703197	1.54084002289	-0.722594758001	1.54003322381	0.758296049933	-1.65999444774	2.11551593624	2.24797873641	-0.706194962522	1.82077705632	0.953020630619	-0.353664003631	-0.79515704259	-0.48808971191	-1.32378416915	-1.34268163872	-0.641172582881	-0.00314818064535	1.18792946088	-0.418796903684	1.70133373389	-1.43658675545	0.0712281209696	0.451974499215	-1.73296954469	-0.0417340293225	-0.495057564638	-1.15673368287	2.05281721315	0.145174874467	-1.1393007755	0.0579641580688	0.282375664241	-0.348286845799	2.19832311566	0.710139866634	-0.306305611043	0.488607097599	-0.561432164266	-0.291335887896	0.349234601316	1.11347812186	-1.24007180642
Y4	0.262562547064	-0.273522435543	-0.421535351429	0.709280481954	0.173580410755	-0.567913128681	0.421146042532	-0.146729872617	0.744735031855	-0.930170228146	1.49878804996	1.63169131479	0.505456137779	-0.448344137778	-1.46330133578	2.16017620547	0.687558574506	0.513553175275	-2.86635191475	-1.26386963884	0.0184036642237	-0.616472638064	0.491025324021	-0.400061248573	-3.0220665119	0.261265109254	2.4195427646	0.644942622403	-0.787645998387	-1.56292275192	0.335914266275	-0.967922059687	-2.13149530548	-2.97417106488	0.81851337305	0.0527583175878	-2.02269169835	-1.64814940171	-1.99691570018	0.192454443243	-0.0516724030901	1.28491587238	-0.224803160504	1.57862914732	-1.74484848075	0.293110521855	1.19649347476	0.384388623447	-1.04685706274	1.96009431219	-0.1813513443	1.19081778805	-0.128780617064	1.52825422647	-1.81482903343	-1.620761262	-1.51065089271	1.25324595438	1.88297826698	-0.615779574353	2.37025419701	0.530055417712	-3.00881223764	3.32298698758	1.71080003907	-0.141378146045	1.58798904199	1.26696787898	-1.22409115007	0.306465030522	0.233398370495	-1.22704238799	-0.317504100514	-0.601974031791	0.376640204647	1.47798495384	0.218310393618	1.52955765346	-1.72501997231	1.58546360337	-0.341966823375	-2.48845985456	0.00581306672024	-0.46212187041	-1.24243130542	1.46613698289	-0.545419281039	-1.66299226004	-0.463444070257	0.271396957546	-0.181210637915	1.60900124866	2.60223512516	-1.74168446256	0.678383776319	-0.67272312513	-0.150965663119	0.39867343607	0.533414524568	-1.54995670205
Y5	-0.772818859494	-0.193766159605	-0.032389102407	-0.283195947577	0.554341207263	-0.820193882412	0.589114323082	-1.2565700824	0.695914868562	-0.77004410109	0.674692326954	2.50664273033	0.367761300779	-1.48506114223	-1.23643298312	1.41608927768	0.182956577513	0.263409799452	-2.52381908329	-1.30145529532	-0.647364801595	-0.825650199041	-1.36948986066	-1.0583983198	-2.79607779762	-0.960727789723	2.69640097064	0.445457834292	-1.33714378001	-2.30785362573	-0.44451266322	-1.10666726696	-2.3946202157	-3.53527066969	0.969227323756	-0.414598609878	-1.61682161898	-1.44979358845	-3.2094946904	-0.319003773108	0.314248695813	2.21532096581	0.872846305926	0.546924240926	-2.21728121602	0.0649871627091	2.53269270099	0.900767195571	-1.13683205233	3.58889549597	-0.319257411918	1.78385489524	0.44727813642	1.37614797758	-1.67187279157	-1.42741929969	-1.36297831473	1.40727336888	1.04378199151	-1.2942672923	1.7724646588	0.20300015352	-4.75675745882	3.8249687034	1.58890795109	0.0230406475692	0.035456382295	1.16128832095	-0.628078704692	0.120121933011	0.363593113408	-1.52327248312	0.130470963709	-0.0584328529142	-1.40175034284	1.58682270529	0.478461467067	1.06276625953	-1.50098747057	1.4020737234	-0.697294312293	-2.84654145385	-0.928553877993	-0.80231408306	-1.92539682797	1.56447921764	-0.774288818807	-2.52799925369	0.495628302336	0.494055254357	-0.227256036727	1.26611225748	2.50538732831	-1.21905688469	-0.0324132064075	-0.365263485168	0.410004604559	0.954613364945	-0.0063821519402	-0.333823272024
Y6	-0.564943148683	-0.152612978058	-0.154844675117	0.774063695579	0.714200224774	-1.75202870981	0.0540912630415	-2.23499883219	1.11027366042	-0.680650384713	0.211127237369	1.79051730622	0.236256088405	-1.51105233093	-0.669323425281	0.698827231709	-0.518053762734	-0.925756448239	-3.8290173376	-0.982788152651	-0.118844344156	-1.52360678403	-1.41532617045	0.458266248842	-2.54826817945	-1.4583937046	2.42975548621	1.49471599057	-0.825153784589	-2.89187540594	-1.01853902693	-1.73753373393	-2.39333398894	-3.67274487378	1.91234330263	-0.236699842898	-1.4374610597	-2.62443798907	-3.43158797989	-0.673856747433	-0.863416358252	1.39597396342	1.86663151786	0.336223606976	-2.64246013645	0.378032090007	2.43644734789	1.05358513087	-1.5290112536	3.508743541	-1.27296344697	1.45776498602	0.453057009985	2.19826783394	-0.787988029953	-2.04946903771	-0.857370379929	1.86537669397	0.824312419364	-1.74351653404	2.13759791681	-0.259302873857	-4.13516402182	4.84229928913	1.54972103482	0.492511571932	-0.289145885973	0.696106505654	-1.53547393209	1.45794798489	-0.918240280242	-1.93599336287	-0.0674822425046	0.732828863255	-1.99872682587	0.931972851261	1.32177734793	1.36899470749	-2.38371254894	0.570664234845	-0.660926860937	-3.57648662185	-1.04271079277	0.14148923835	-1.84710123024	3.56601040144	-1.33992050159	-2.82173100763	-0.102745804289	2.05770064452	-0.775217452025	0.667241773022	2.13896654317	-0.661029388104	0.840867408954	0.423222952926	1.24824216805	0.0351042990638	0.476991945735	0.22530899968
Y7	0.341327017694	0.274486331898	-1.19040837202	-0.487201220353	-0.60477467483	0.854061857493	0.504279716672	-0.468229928737	-0.0833983899712	-1.10090035396	0.386700270031	0.190523694042	-0.654674493948	1.16556425851	-0.18084428221	0.0474660675935	0.402918966536	0.54129896638	-0.0726015651152	0.804862553632	-1.16956075597	0.493158994875	0.42364752613	0.406694766659	-1.12270432758	0.93529712709	0.193007975703	-0.0554777540835	0.217129865979	-0.00830252190215	0.319491083396	0.188620977181	-0.756765938937	0.309406964967	0.116262068226	-0.47316448487	0.56218978799	0.797848307547	0.349101793601	0.57729177375	0.350552105192	1.28549257023	0.635095373666	-0.0534866153918	1.2113343484	0.670501827879	-0.102226459745	0.257187315391	-0.201072934349	-0.111504448591	-0.338160130658	-0.658674214164	0.130366741946	-0.224799168916	0.461161684662	0.834205549062	0.149025924608	0.324872841354	-0.583899118211	-1.2341423087	1.16062661737	-0.322403770304	0.016608494217	-0.60224251056	-0.205218342722	0.208321095793	-0.168487391329	-0.213246186512	-0.477248326406	-0.21244553074	-0.254768757681	-0.486760912277	0.12352520107	1.34534575885	0.45388306411	-1.27882991272	-0.454641996817	0.626821019738	1.5463231936	1.92479184888	1.13368491812	0.718273048709	0.719873696731	-1.07536806195	-0.112432522321	-0.601190645803	-0.158597753803	0.811204585178	0.517372584501	0.547896425207	0.14602344367	-0.373588398766	-0.0441150116395	0.42091298016	0.287405543694	0.355930603457	0.782156987053	-0.643103226545	-0.793668303594	-0.533177774836
Y8	-0.747569469763	0.721207801203	-1.47556630216	0.141704818712	-2.62411537858	0.406037005645	0.352907322792	-0.143907773506	-0.820971757447	-2.19134420946	-0.557442630946	0.029626664607	-0.0432270937122	1.18788010722	-1.94039323693	0.695594890298	1.44286127073	0.317911327731	-0.699250164946	0.786025787321	-2.28090339809	1.02235596004	-0.298436308532	0.518786007697	-1.60332868792	0.506211939021	0.0173914577556	-0.0973985398018	-0.506962140761	1.02736141048	1.53375194865	-1.40053013979	0.11562156151	0.787116043369	1.07918352488	-0.556784734172	0.451405381433	1.0386136027	-0.104237760222	-0.401148039517	-0.975881272516	0.638606778529	0.0462188490134	0.164675270528	0.291260548554	1.04951786625	0.561123858461	1.32264759605	1.17964321912	-0.527069858452	-1.59304701963	-0.49905665348	1.16274187352	-0.336258882969	-0.0449510732658	0.912849235289	-0.426973991408	-0.509063738582	-0.379897266131	-0.969439401637	1.51078686391	1.07661653813	1.07107111358	0.717516283994	0.308999240073	0.512764806016	-0.390518534881	0.166852093418	-1.59605848311	0.471419929535	0.895967014783	0.421597303186	-1.14264763743	0.676056925826	0.0212115473885	-1.7303209897	-1.07263011777	-0.06112351041	2.50171529497	1.28268402723	2.81419299536	-0.0061842029824	0.409519200594	-0.671859900054	-0.319494698607	0.313915825952	0.389789335367	0.387657194368	0.197811496942	0.729535001566	-0.0801441472084	0.314579584497	-0.344450248534	0.328014096138	0.043103408853	0.645666649112	0.0159679398176	-0.858456487334	-0.0820252681584	-0.138757357164
Y9	-0.190938358817	0.490697673474	-1.37900084364	-0.390931690153	-0.322497356687	2.10402001442	0.302867078067	0.76682492213	-0.531576958704	-1.10005516798	-0.309646846879	1.37989218406	0.296833394341	2.11101367623	-2.03626466689	1.23884203145	1.32417291312	0.218541596705	0.634741630521	2.45318373104	-1.66252277175	1.15930251835	-1.25615038123	0.208514969809	-2.37520243722	0.96158790718	-0.963292084265	0.144098633992	-0.603799278391	1.06313262912	0.730817757353	-1.16148101003	-0.271531747298	1.54936985526	0.594161823978	-0.620271941514	1.47578616083	1.34674331123	0.393809332765	0.0884971050964	-0.921674176294	0.911560983003	-0.51996195904	1.07768019992	0.410190888627	1.25026093629	0.332965424829	1.59838084907	1.18845363764	-0.227016572564	-1.81194040539	-0.54526299603	0.781147298876	-0.173543968671	-0.872865470559	0.602126179204	-0.623202797448	0.33812984462	-0.923021474215	-2.00751990397	1.1319812812	1.46652022588	2.30793105832	-0.278065175227	1.84963175856	0.728323997066	-0.951348439065	0.545318505118	-2.29860114601	0.24413411097	1.2693367987	0.469972685009	-0.990188431875	1.0197466996	-0.532169265454	-2.51199912407	-1.31877222183	0.910687784975	2.55774211042	1.27500728854	1.55794496078	-0.426318137412	-0.580020985468	-0.285289735222	0.371466079704	-0.392972353766	0.499979853239	0.551285384397	0.447930213611	-0.124967175837	-0.355730789361	-0.329104139547	-1.42763915441	0.305573621754	-0.382709756527	-0.127892486208	-0.490583769846	-1.86154196544	-0.38462012347	-1.03817268664
