#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
Y0	-0.805643653398	0.332457384906	0.118215720255	0.332457384906	1.64470183752	-1.17082507838	0.0390059295279	0.931117278587	1.64470183752	-1.80399273692	0.969316655693	-0.805643653398	0.118215720255	0.00647252473247	1.48636335088	-0.80653995813	0.348611587644	-1.64551223857	0.55046960376	0.437767757458	0.384633831677	0.376805891619	-0.172101276418	0.350016917659	-1.08413713885	0.244349298946	-0.0594027252347	-0.40449647263	-0.138481289942	-0.205310218858	-0.137405587498	-0.482227967655	0.749793535906	0.364956023162	0.238511778445	-1.82560015117	-0.603786324718	1.32027954855	0.332457384906	1.30902583956	-1.31466078357	-0.588718084411	1.00930261982	-0.86712903154	-1.25295427912	0.180622903916	0.0292845767273	-0.544093440564	-0.833464719153	-0.235795561103
Y1	-0.924937700897	0.504689184354	0.108800303508	0.504689184354	1.465922826	-0.797826789759	0.0130945536403	1.04771553658	1.465922826	-1.40654176136	1.30572837063	-0.924937700897	0.108800303508	0.047765184764	1.17531009774	-0.654554805463	0.375877420347	-1.49054427116	0.296047084412	0.226462161521	0.375423668772	0.0545576305387	-0.0961235629865	0.81057327491	-0.918451102923	0.353435624022	-0.187197363534	-0.420369153293	-0.316719995682	0.0343534114558	-0.279735947596	-0.396910672671	0.552148179801	-0.0787209082476	0.358819787726	-1.61178469268	-0.460202119259	1.3387725813	0.504689184354	1.36065197052	-1.46066268033	-0.417289813154	1.04985969235	-1.132303668	-1.06712809319	-0.183409835204	0.199251509264	-0.592370134715	-0.626708724529	0.0566234766694
Y2	-0.892986833981	0.119482479431	-0.475727799772	0.119482479431	1.22817102899	-1.1412757415	-0.00614431352233	1.25987411376	1.22817102899	-1.22618330146	1.27475397271	-0.892986833981	-0.475727799772	0.203962792901	1.03278046875	-1.07767419026	0.0240618962511	-1.29454062318	0.460167408641	-0.0181527868593	0.339616552703	-0.00291097354102	-0.11824933152	0.237624160332	-1.35270927274	0.282287762491	-0.404650125785	-0.0814171469996	-0.0319476176282	0.0688721322315	-0.064684245362	-0.126435628831	0.735956049925	0.37431596187	0.80629368112	-2.034530876	-0.690876259419	0.89344144092	0.119482479431	1.45670970635	-1.16498731055	-0.270720406939	1.04362771036	-0.755517250072	-0.760203615021	-0.203610879359	0.312583562396	-0.147354700995	-0.538381705214	-0.173300753915
Y3	-0.784226315342	0.654029287086	-0.0506317456183	0.654029287086	1.12024907195	-0.708268677185	0.130393919618	1.38066067879	1.12024907195	-1.44687758878	1.06059139998	-0.784226315342	-0.0506317456183	0.417374123193	1.24785202958	-0.68862431184	0.267140215381	-1.44519474072	0.0945661065489	0.108905255077	0.543894946698	0.364998579283	-0.148324089476	0.708252305011	-1.5302322714	0.241839817755	-0.268140294634	-0.391286797586	0.219122203453	-0.061830462672	-0.33175574222	-0.197808467428	1.14058008673	-0.0696268722047	0.778813342323	-1.97073345401	-0.443185020431	1.37791872295	0.654029287086	1.3097297465	-1.55221077701	-0.225680571194	1.4830848902	-0.865555224283	-0.800520978606	0.0619899711156	0.0625541674206	-0.448041484872	-0.262684915679	0.127266517565
Y4	-0.688828129026	0.660744444521	-0.224701928652	0.660744444521	1.09345701752	-0.825493736497	0.121896060889	0.988302882342	1.09345701752	-1.40973994697	0.700692399367	-0.688828129026	-0.224701928652	-0.139634427558	1.62342884454	-1.10689426448	-0.208127916027	-1.66513888785	0.132036127211	0.503526135273	0.318630380592	0.29282673261	-0.512197851908	0.211335436734	-1.27339798607	-0.00230535546484	0.0884653351563	-0.12543376127	-0.0477347368726	0.241716441116	0.135481657189	-0.665783519008	0.765010013307	-0.134146678916	0.374017322351	-1.75755581013	-0.43268230685	1.33922904781	0.660744444521	1.28442431513	-1.19042760663	-0.373762011978	1.37863031225	-1.12902304398	-0.663903608891	0.0477071392368	0.36240419703	-0.278985540573	-0.402053416476	-0.229491629091
Y5	-0.916581997431	0.205900333687	-0.385201803165	0.205900333687	1.68206259536	-0.562587046357	0.521333754321	1.02787458365	1.68206259536	-1.39233257053	0.736893507722	-0.916581997431	-0.385201803165	0.442900949063	1.06700214128	-1.14361637197	-0.0426585256654	-1.49203804445	0.443147535444	-0.0576734860375	0.254444635745	0.273824255795	-0.258863424214	0.855004136822	-1.16482511974	0.393883510294	0.127051973755	-0.0516273293184	-0.236498302646	0.0129477977128	-0.342494858871	-0.291567170274	0.48372580511	0.144726601219	0.156505996873	-1.82820804597	-0.595725967268	1.40800079187	0.205900333687	1.47103972996	-1.60790558108	-0.763641457645	1.44043711017	-0.55854980226	-0.971410220984	-0.0895133487832	0.65152789153	-0.0162509201708	-0.462932033304	0.13450174467
Y6	-0.496029708232	0.32730923998	-0.32771315287	0.32730923998	1.28438832895	-0.86831440448	0.512731755415	1.41198548604	1.28438832895	-1.39280037832	0.956436827729	-0.496029708232	-0.32771315287	0.443841891057	1.05118438718	-0.599658814158	0.173879899598	-1.06648507969	0.205963765328	-0.144008831257	0.168369292015	0.280368747155	0.0972101407406	0.297830929872	-1.5398906323	0.0811149561313	-0.0456888506423	0.195146509149	-0.0882934541179	-0.137121445549	-0.309444074056	-0.731249472895	0.582916298664	0.451740318589	0.54639100497	-1.93343707007	-0.420679841776	1.39729924983	0.32730923998	1.10470499639	-1.13133536535	-0.355409529046	1.50166348883	-0.811067763037	-0.962260027727	0.283118161379	0.438357930062	-0.53666131049	-0.376102353851	0.287289182843
Y7	-0.817085444125	0.246205264188	-0.0176262564946	0.246205264188	1.70281613766	-1.18669947641	0.142111863473	1.53515702862	1.70281613766	-1.66077510199	0.749709748387	-0.817085444125	-0.0176262564946	0.451033978786	1.31356957255	-0.569995490456	-0.190188981509	-1.1039720833	0.291871591302	-0.0552794255505	0.768510360468	0.142692344044	-0.00484652449533	0.819027166468	-1.31765620096	0.488383798605	0.201219194642	-0.242681718417	0.19142278225	0.179393580324	-0.111400174731	-0.487004616806	0.748759498252	0.091981883432	0.642615933519	-2.15924534827	-0.710503897145	0.926264484985	0.246205264188	1.43315663185	-1.46739458061	-0.116881642539	1.06420924033	-0.646983493609	-0.890216018479	-0.227758081484	0.289332531005	-0.0821314665343	-0.806566340653	0.159062909884
Y8	0.882033462716	-1.39695340625	0.187036092784	0.823184029054	0.608913821353	-0.974076278381	-0.360055369704	0.629266077826	-0.049378056974	-1.05992015209	-0.397076280413	-0.315954945162	-1.18867751508	-1.23085682388	0.177852019804	-0.0705447225239	0.882033462716	0.29731830876	-0.627255051454	-0.304981307108	0.742003342826	0.204827811443	-0.913870731902	0.38582479363	-0.670896974219	-0.114257641431	0.917404645366	-0.393667685157	-0.0121365377199	0.555890020126	0.883648464935	1.26849380772	0.888602618996	-1.55074467792	-1.07074381348	-1.39695340625	0.608913821353	-0.451394609816	0.437125290308	0.823184029054	-0.244753562275	-0.160330266682	0.539536222389	0.711132928988	0.187036092784	-1.58156985703	-1.35396784661	-0.911427808984	0.560336232675	-0.0370732933912
Y9	0.92355297092	-1.25589506078	0.521286184872	0.794797191166	0.573660033615	-1.25388462831	-0.333043339958	0.714186634838	-0.193155139728	-0.674269647196	-0.397938935471	-0.023639655394	-0.841613649704	-0.75586764407	0.325306336944	-0.371288401279	0.92355297092	0.405576125983	-0.712236134151	-0.362971145696	0.898506264665	-0.163647887908	-0.716948322245	0.46558878265	-0.579613453729	-0.259067781827	1.11090750801	-0.456322662396	0.449585042863	0.198434661221	1.05783195295	1.26565387708	0.50452596801	-1.63428439129	-0.777466545921	-1.25589506078	0.573660033615	-0.451624120505	0.463664704475	0.794797191166	-0.102105073303	-0.274860033938	0.169864562458	0.708780860275	0.521286184872	-1.04296322174	-1.14324759374	-0.716752465759	0.548284660044	-0.414268552222
