#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
X0	-0.527189726153	0.543832105696	-0.056747309685	-0.683305381468	0.810360311236	0.567572551472	-1.02705776192	-0.572158091498	0.40631584099	-0.449740121619	-0.556888677178	0.983734246466	0.836217020644	0.410092709659	0.661289111962	0.149137529724	0.556875184181	0.357640121896	1.22489567861	-0.604469567364	-0.50787055149	-0.332734940927	0.173165048953	0.0412845704779	-0.495483090898	-0.117386901939	-0.49239649308	-0.460213320605	-0.713581498365	0.327159361719	0.438912199951	0.69495637715	0.467403064251	-0.572073747266	-0.168071192826	0.459359464642	-1.02971350123	0.420703049861	0.700072695145	-0.562583758155	-0.446272478988	0.578454865077	0.335171387276	0.809057668717	-0.56452936217	-0.825652316967	0.0463061862501	-0.0102457278	0.179567100668	-0.157791459462
X1	0.619666211858	0.327093748148	-0.164769973857	0.46628202543	-0.159456352736	-0.701301561318	0.428511356461	-0.297617087801	0.823623422897	0.229413036861	-0.049994996892	1.11949469129	0.559791298087	0.0119326555514	0.4797702793	0.0868228068611	0.120707666284	0.101261431422	-1.05655427879	-0.782287302894	0.591689025847	0.0416764123055	0.770474541864	-0.33165602403	0.11263382574	0.605519782478	0.73469478389	0.362965742796	-0.484190003111	-0.128063515931	-0.181632543761	-0.585987729548	0.50040493119	-0.0955455007019	-0.493589932918	-0.11061710652	-0.782334968242	0.117470469276	-1.00004550288	0.105487809312	-0.495861267193	0.504860627006	0.183127774899	0.832016893745	0.106079766867	0.305943152906	0.235270710716	0.236605347365	-0.517975681243	-0.119131343414
X2	0.0912668487136	-0.412101721858	-1.02045385577	0.253431625266	0.500660941296	-0.329492704113	0.669927050568	-0.643393653652	0.699158998892	-1.20238062036	1.10732540111	-0.00791475796447	-0.401421316208	0.923737820301	0.355732551758	0.372272033422	0.0079515335246	0.684258902712	0.389234316419	-0.752596213205	-0.00933668900374	0.0615908971001	-0.132060939551	0.212247296641	0.846493882146	1.19786882501	-0.913147313943	0.193741643283	-0.75442454893	-0.699432084662	-0.643301524174	0.281951419286	0.960253222207	0.00657024897803	-0.160577085966	-1.1656260795	0.971950566801	-1.00439019626	0.392416402214	0.082432343366	0.532729102808	-0.590729776025	0.321418373706	-0.348578984398	-0.39756705926	0.485647900471	-0.222555925406	-0.228565479337	-0.0503342717405	0.542498624066
X3	0.0166433683354	-0.221373637186	0.730535499595	0.836124827571	0.484499549516	0.443715677179	-0.626994115906	0.435973043793	-1.10692623801	0.850385852325	0.236675381624	-0.512411409112	-0.0933182262021	-0.308899236834	-0.822593312535	-0.66549928641	0.193636564573	0.790615483289	0.770890479537	0.300041394426	-0.150375583498	-0.878274784814	-0.637161510146	0.468667842815	-0.425764015919	0.959381465725	0.89106939359	0.183156957205	-0.184268987937	-0.252000211501	0.407386155341	0.679487640133	0.628073724993	0.799058282323	0.234058315521	-0.961277255318	-0.175773353892	-0.314648164658	-0.368572957635	-0.622580254295	0.769010691987	0.440524410069	0.32353015425	-0.682973885776	-0.664508339072	-0.892052859241	0.670784938674	0.634748574256	1.09152547909	-0.0990926954686
X4	-0.474217399089	0.430213183718	-0.567838886458	-0.467462732414	0.724570807542	0.288690269558	-0.65114854993	-0.452282450021	1.04929710243	-0.387011574464	-0.530739379259	0.694116703146	0.853420694437	0.607772693801	0.487485609306	0.185729291502	0.804915972117	0.148368156186	0.602293711865	-0.311024012799	-0.0807302882075	-0.904589651851	0.13931282672	0.254143134272	-0.674933888141	0.246602364749	-0.19786819381	-0.512591619542	-0.751005873202	0.364235051994	0.404105866823	0.720235551457	0.276166909	-0.317517206789	-0.194789092349	0.568261577662	-0.399820419167	0.599784150134	0.563666146483	-0.565054571665	-0.471005628453	0.591670300125	0.314710979574	0.532174937068	-0.353757690023	-0.951057554861	-0.157267515565	-0.456879756332	0.267669135477	-0.0472433792124
X5	-0.140519885029	-0.478131684502	-1.029911033	0.229277175661	0.474748939816	-0.329243167464	0.858595941732	-0.486567134493	0.172689222331	-1.18982714427	0.650888024515	0.0224305594782	-0.210272351146	0.698193018859	0.425282384936	0.511390566695	-0.383286774017	0.879790722735	0.230913460582	-0.629609895	-0.102775890375	-0.180829727573	0.354106185821	0.383597429791	0.516591882377	1.04842162268	-0.280843764434	0.576291962079	-0.989829210961	-1.12189510431	-0.810691590178	0.620885471034	1.065525343	-0.530910250177	0.2217115682	-0.838480914641	0.53014341116	-1.08166803051	0.686762041626	0.308487298471	-0.00996681419182	0.00122203264935	0.421753092131	-0.366091191435	-0.483287663254	0.575049908157	0.144467320359	-0.850893727913	0.0245833553539	1.13317288861
X6	-0.90652481171	0.886473072342	-0.370045714159	-0.653760266543	0.551362122798	0.244856456207	-0.67082515412	-0.529742234839	0.666092915461	-0.161946985499	-0.123739942335	0.724463072807	0.71314470883	0.368814679049	0.635790193206	0.0996220325145	0.638555314739	0.491227325683	0.777599530007	-0.863081775031	0.0597781118995	-0.808842539502	0.758897996526	0.211392629738	-1.02347379162	0.384447334125	-0.65967368159	-0.711924613596	-0.692119540757	0.68147155453	0.46248484254	0.821645870127	0.461435015455	-0.395534863521	-0.180340048853	0.468311559849	-0.799229376484	0.490875993255	1.05396345801	-0.58996749095	-0.573987299839	0.6001331294	0.818282582552	1.11790301686	-0.465820740008	-0.315345343792	-0.253525530323	-0.319415838421	0.104340038464	-0.267822947589
X7	0.529532763255	0.423938968664	-0.199002304564	0.334247189164	-0.151330230658	-0.659684233294	0.435507973328	-0.624168229266	0.655204379548	0.577414893987	-0.258402479378	0.810357025768	0.32240898744	0.0682578015486	0.761484155049	-0.200709723224	0.168797021988	-0.427569684925	-1.09411531975	-0.394065346912	0.670468199098	0.349646380826	0.925506792488	-0.443739998917	0.511281521998	0.954067943975	0.684503224655	-0.00196611041416	-0.285233936723	-0.197490352329	-0.233633965509	-0.660754583679	0.627523499351	0.473113083053	-0.19379660464	0.0535823620321	-0.910730807766	0.349543378807	-0.803835276959	0.123700758659	-0.488837822597	0.452304141854	-0.356553601608	1.04891038247	0.215139326923	0.179653624983	-0.245625418955	0.781494559147	-0.486157350907	0.321816435262
X8	0.431378796042	0.69165911933	0.191208606936	0.565420276699	0.0591496633622	-0.451637271075	0.249118588473	-0.407162120944	0.729443416954	0.0504584698322	-0.493332558565	1.21630468271	0.517853032794	0.298514287958	0.829314360664	-0.302976606535	0.619827317498	-0.316900067879	-1.20001480359	-0.320207795026	0.538395883067	-0.140453706635	0.623214447686	-0.229849162897	0.0244664625969	1.03117001994	0.911768707377	0.592601542493	-0.883020513098	0.0262365774413	-0.221276598125	-0.727640481225	0.660210990273	-0.122739351344	-0.14065502401	-0.0994038824439	-0.970768340616	-0.240637345568	-0.457710491131	-0.32521368945	-1.01988441437	0.794473090262	-0.331678959671	0.748482938052	-0.102411560008	-0.00783822502237	-0.00971584757278	0.825560820576	-0.233759713475	0.293482774182
X9	-0.726692576045	0.862773683871	-0.397122263591	-0.834899401526	0.620608340622	0.211372708891	-0.6857553044	-0.705538282496	1.03153408276	-0.254261370655	-0.320702802641	0.507455678265	0.845506180076	0.408168803824	0.795578023073	-0.0604264365812	0.559910698241	-0.0992052699435	1.0188333354	-0.518389542565	-0.412722114	-0.898356314503	0.486085431977	-0.0656251674331	-0.807673967549	-0.0134431047484	-0.396936467146	-0.397497441094	-1.09111456501	0.645725000999	0.405900702549	0.26085482548	0.64373000571	-0.928598027224	0.195963986869	0.492187867404	-0.723636003037	0.824941139436	1.12792547796	-0.499259687978	-0.10327559009	0.670133583282	0.832798756222	0.663711587525	-0.534100458841	-0.414232085191	-0.0773050879102	0.190925389511	0.21804301659	-0.0345836717915
